"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/11/2021","AirNow","061030004","1","0.049","ppm","45","Tuscan Butte (seasonal)","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.262072","-122.092766"
"04/12/2021","AirNow","061030004","1","0.051","ppm","47","Tuscan Butte (seasonal)","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.262072","-122.092766"
"04/13/2021","AirNow","061030004","1","0.046","ppm","43","Tuscan Butte (seasonal)","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.262072","-122.092766"
"04/14/2021","AirNow","061030004","1","0.044","ppm","41","Tuscan Butte (seasonal)","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.262072","-122.092766"
"04/15/2021","AirNow","061030004","1","0.048","ppm","44","Tuscan Butte (seasonal)","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.262072","-122.092766"
"04/16/2021","AirNow","061030004","1","0.044","ppm","41","Tuscan Butte (seasonal)","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.262072","-122.092766"
"04/17/2021","AirNow","061030004","1","0.045","ppm","42","Tuscan Butte (seasonal)","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.262072","-122.092766"
"04/18/2021","AirNow","061030004","1","0.044","ppm","41","Tuscan Butte (seasonal)","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.262072","-122.092766"
"04/19/2021","AirNow","061030004","1","0.049","ppm","45","Tuscan Butte (seasonal)","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.262072","-122.092766"
"04/20/2021","AirNow","061030004","1","0.047","ppm","44","Tuscan Butte (seasonal)","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.262072","-122.092766"
"04/21/2021","AirNow","061030004","1","0.044","ppm","41","Tuscan Butte (seasonal)","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.262072","-122.092766"
"04/22/2021","AirNow","061030004","1","0.052","ppm","48","Tuscan Butte (seasonal)","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.262072","-122.092766"
"04/23/2021","AirNow","061030004","1","0.05","ppm","46","Tuscan Butte (seasonal)","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.262072","-122.092766"
"04/24/2021","AirNow","061030004","1","0.042","ppm","39","Tuscan Butte (seasonal)","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.262072","-122.092766"
"04/25/2021","AirNow","061030004","1","0.039","ppm","36","Tuscan Butte (seasonal)","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.262072","-122.092766"
"04/26/2021","AirNow","061030004","1","0.044","ppm","41","Tuscan Butte (seasonal)","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.262072","-122.092766"
"04/27/2021","AirNow","061030004","1","0.044","ppm","41","Tuscan Butte (seasonal)","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.262072","-122.092766"
"04/29/2021","AirNow","061030004","1","0.066","ppm","87","Tuscan Butte (seasonal)","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.262072","-122.092766"
"04/30/2021","AirNow","061030004","1","0.069","ppm","97","Tuscan Butte (seasonal)","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.262072","-122.092766"
"05/01/2021","AirNow","061030004","1","0.042","ppm","39","Tuscan Butte (seasonal)","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.262072","-122.092766"
"05/02/2021","AirNow","061030004","1","0.046","ppm","43","Tuscan Butte (seasonal)","20","83.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.262072","-122.092766"
"01/05/2021","AirNow","061030007","1","0.031","ppm","29","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"01/06/2021","AirNow","061030007","1","0.012","ppm","11","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"01/07/2021","AirNow","061030007","1","0.025","ppm","23","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"01/08/2021","AirNow","061030007","1","0.026","ppm","24","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"01/09/2021","AirNow","061030007","1","0.033","ppm","31","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"01/10/2021","AirNow","061030007","1","0.023","ppm","21","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"01/13/2021","AirNow","061030007","1","0.027","ppm","25","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"01/14/2021","AirNow","061030007","1","0.026","ppm","24","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"01/15/2021","AirNow","061030007","1","0.018","ppm","17","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"01/16/2021","AirNow","061030007","1","0.036","ppm","33","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"01/17/2021","AirNow","061030007","1","0.042","ppm","39","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"01/18/2021","AirNow","061030007","1","0.044","ppm","41","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"01/19/2021","AirNow","061030007","1","0.038","ppm","35","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"01/20/2021","AirNow","061030007","1","0.035","ppm","32","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"01/21/2021","AirNow","061030007","1","0.03","ppm","28","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"01/22/2021","AirNow","061030007","1","0.034","ppm","31","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"01/23/2021","AirNow","061030007","1","0.029","ppm","27","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"01/24/2021","AirNow","061030007","1","0.024","ppm","22","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"01/25/2021","AirNow","061030007","1","0.041","ppm","38","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"01/26/2021","AirNow","061030007","1","0.038","ppm","35","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"02/01/2021","AirNow","061030007","1","0.038","ppm","35","Red Bluff-Walnut St. District Office","18","75.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"02/02/2021","AirNow","061030007","1","0.037","ppm","34","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"02/03/2021","AirNow","061030007","1","0.036","ppm","33","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"02/04/2021","AirNow","061030007","1","0.047","ppm","44","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"02/05/2021","AirNow","061030007","1","0.036","ppm","33","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"02/06/2021","AirNow","061030007","1","0.039","ppm","36","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"02/07/2021","AirNow","061030007","1","0.037","ppm","34","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"02/08/2021","AirNow","061030007","1","0.038","ppm","35","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"02/09/2021","AirNow","061030007","1","0.042","ppm","39","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"02/10/2021","AirNow","061030007","1","0.04","ppm","37","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"02/11/2021","AirNow","061030007","1","0.029","ppm","27","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"02/12/2021","AirNow","061030007","1","0.037","ppm","34","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"02/13/2021","AirNow","061030007","1","0.045","ppm","42","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"02/14/2021","AirNow","061030007","1","0.041","ppm","38","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"02/15/2021","AirNow","061030007","1","0.034","ppm","31","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"02/16/2021","AirNow","061030007","1","0.041","ppm","38","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"02/17/2021","AirNow","061030007","1","0.043","ppm","40","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"02/18/2021","AirNow","061030007","1","0.032","ppm","30","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"02/19/2021","AirNow","061030007","1","0.028","ppm","26","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"02/20/2021","AirNow","061030007","1","0.039","ppm","36","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"02/21/2021","AirNow","061030007","1","0.04","ppm","37","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"02/22/2021","AirNow","061030007","1","0.04","ppm","37","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"02/23/2021","AirNow","061030007","1","0.045","ppm","42","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"02/24/2021","AirNow","061030007","1","0.044","ppm","41","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"02/25/2021","AirNow","061030007","1","0.042","ppm","39","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"02/26/2021","AirNow","061030007","1","0.043","ppm","40","Red Bluff-Walnut St. District Office","18","75.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"03/05/2021","AirNow","061030007","1","0.051","ppm","47","Red Bluff-Walnut St. District Office","19","79.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"03/06/2021","AirNow","061030007","1","0.042","ppm","39","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"03/07/2021","AirNow","061030007","1","0.038","ppm","35","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"03/08/2021","AirNow","061030007","1","0.041","ppm","38","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"03/09/2021","AirNow","061030007","1","0.042","ppm","39","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"03/15/2021","AirNow","061030007","1","0.036","ppm","33","Red Bluff-Walnut St. District Office","19","79.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"03/16/2021","AirNow","061030007","1","0.038","ppm","35","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
"03/17/2021","AirNow","061030007","1","0.04","ppm","37","Red Bluff-Walnut St. District Office","24","100.0000","44201","Ozone","39780","Red Bluff, CA","06","California","103","Tehama","40.17093","-122.25556"
